attrib1,attrib2,attrib3,class
5.818552,3.779324,4.633855,1
0.174108,2.738505,2.839142,0
7.751685,8.342091,5.121836,1
8.3556,2.214091,3.850882,1
2.755649,4.240752,2.57964,0
0.543229,4.960571,9.445907,1
9.385719,1.552057,5.785052,0
6.739322,6.034307,1.099898,1
3.65949,2.260896,9.442582,0
6.083819,8.532416,6.131256,1
5.769677,2.173736,1.574108,0
3.372869,8.169611,0.197242,1
9.655684,7.285319,1.061252,1
6.613109,3.509009,4.964532,1
0.89624,4.660981,7.369064,0
7.145866,5.560517,6.846062,1
8.96213,7.023648,6.771965,1
4.711872,0.419649,2.486182,0
8.550606,3.974303,8.036759,1
6.92434,6.108649,5.848218,1
2.039062,7.032382,1.832488,0
2.88883,1.939409,0.305027,1
5.107518,7.350979,1.712946,1
2.588089,6.627127,3.661437,1
6.20371,0.675014,0.058227,0
1.033773,9.931278,2.027636,1
6.930269,0.007585,0.205021,0
4.020164,1.638986,6.916156,0
7.96895,5.706785,0.823627,1
6.067266,7.309175,6.263645,0
2.934538,9.812149,5.603727,1
5.824356,0.73457,1.523987,0
6.011815,6.632624,6.257455,0
4.542477,3.277599,1.789374,0
7.694567,6.98898,6.179809,1
5.000643,7.318488,0.922389,1
4.352439,0.036286,6.397136,0
1.849644,5.507051,4.999989,0
5.051294,6.215523,9.207224,1
4.756151,1.954591,8.959148,0
2.747567,3.950395,8.01644,0
9.719342,4.574756,7.797476,1
9.54918,1.882937,2.296994,1
2.658226,5.881934,4.419598,1
9.914762,3.173433,1.773195,1
6.614468,7.750398,8.401306,1
9.166976,6.385,7.412581,1
2.878321,9.948229,4.077182,1
9.661874,4.352168,8.928801,1
4.133575,8.993334,9.178238,1
9.172597,3.856597,5.205344,1
5.105886,7.605731,8.085572,1
1.67843,7.216547,4.077363,0
1.104785,5.251348,6.508124,0
2.947501,2.305383,9.361978,0
1.44968,7.747748,1.553462,1
8.246754,9.127596,1.716211,1
6.108342,1.055642,3.568722,0
1.183987,9.28898,6.96895,1
4.252433,0.135411,5.120575,1
7.765583,7.094892,8.937064,1
7.799377,1.580338,9.462855,1
8.821096,5.624642,7.614177,0
4.03064,7.671366,3.498151,0
2.280684,5.625107,2.582671,0
0.776465,1.208858,7.648007,0
7.781231,7.737016,0.175056,1
6.864428,1.610556,7.305943,0
2.437551,6.631927,9.680563,1
6.61603,9.999675,4.577727,1
9.299221,8.52926,6.564401,1
3.49743,7.343122,0.5309,1
1.881411,3.594299,4.335553,1
4.92093,3.889028,0.835717,1
9.165734,4.699195,8.670735,1
9.501012,5.119085,3.794379,1
8.318839,1.086881,1.25652,1
6.261023,7.971408,2.940688,0
2.274183,2.529706,1.354373,0
3.292852,6.081252,4.9328,1
8.631559,0.585243,6.150285,1
7.255152,2.566359,4.120418,1
4.669505,5.894525,6.63199,1
0.10212,4.397576,0.602866,0
5.723437,7.398708,0.994182,1
0.892494,3.162935,7.487693,0
5.022409,7.788786,3.55517,1
8.511411,9.896964,0.492002,0
9.531898,3.004728,9.076281,1
1.745254,1.725109,9.58397,1
6.736278,7.588994,4.186397,1
7.692159,7.266588,3.866945,0
9.909574,3.717803,1.263729,1
3.806373,4.580414,6.667039,0
3.347374,9.658831,8.39187,1
8.442053,1.011491,3.591026,1
5.164006,5.259546,3.539914,1
7.211331,2.381766,9.478959,1
5.582317,8.253622,1.765501,1
7.530401,4.549697,7.190545,1
3.934712,3.609712,2.973219,0
1.582073,8.954186,4.706193,1
8.438798,9.064372,0.202809,1
0.404626,5.152855,7.202938,0
6.008587,3.684541,8.196027,1
6.766997,6.58311,6.694848,1
1.473838,8.5277,7.755751,1
2.09596,8.172222,2.888407,1
7.565822,7.551359,3.653079,1
3.541145,6.182043,1.063797,1
8.604781,9.275169,8.187579,1
5.116581,6.934765,3.770218,1
0.367604,4.658161,8.512699,0
5.666221,7.351147,1.114477,1
4.10684,9.087732,4.846845,1
8.539388,2.770407,8.568573,1
1.420643,5.014186,9.630967,0
2.475624,8.505351,7.909348,1
6.051144,3.460156,3.296736,1
6.414306,0.348584,4.43426,0
7.777873,7.450881,8.444663,1
5.823752,3.754762,8.716099,1
4.561443,9.58705,9.743917,1
0.664523,0.464057,4.340255,0
0.173853,4.539878,8.489373,1
3.39382,6.149639,5.420259,1
0.337291,5.196073,9.352514,0
2.928901,7.81534,0.765119,1
3.180698,1.931924,9.458989,1
9.660211,6.188381,2.317108,1
4.726673,6.333051,8.615094,1
8.123422,8.455421,1.957827,1
9.257783,6.763237,5.625196,1
7.509789,7.405429,0.320815,1
0.030519,7.825246,7.163666,0
6.279061,7.348249,1.010227,1
9.426592,9.277272,8.022347,1
4.995157,4.525772,4.584168,1
1.952957,1.80842,6.788522,0
7.313786,3.814361,5.424562,1
6.020499,6.323028,7.295047,1
8.868778,3.556718,3.409789,1
2.410761,8.215196,9.508883,1
9.494147,3.167245,5.93747,1
8.94608,0.277069,5.442372,1
6.471232,1.592536,5.350455,0
2.988418,5.519694,5.793038,0
7.462493,9.194624,2.980122,1
8.77478,3.025507,2.031954,1
0.854419,8.683658,6.833239,1
7.845321,6.068451,7.412072,1
0.718416,0.585518,9.592134,0
9.607022,0.73306,2.676343,1
7.439742,6.363728,6.384224,1
0.991385,2.970948,3.854243,0
1.560426,7.298291,2.983695,0
5.579743,0.486626,2.758598,0
9.364488,1.172632,1.556297,1
0.65827,1.464143,4.119089,0
0.77275,1.154092,7.718886,0
4.905864,6.766817,7.378601,1
9.3728,5.443407,7.543958,0
2.585376,7.812344,7.412801,1
5.18299,0.665249,0.980091,0
8.942538,1.777774,3.299177,1
8.67053,7.761053,9.872499,0
1.961695,0.783669,2.609384,0
8.863145,8.903978,1.219088,1
4.704669,4.627069,1.053841,0
3.689413,7.72087,8.733848,1
8.534123,1.402753,1.124398,1
6.787303,6.811792,2.198959,1
2.91076,6.336206,5.306426,1
4.892712,2.125851,6.861489,0
1.996134,4.580901,5.337298,0
8.625586,3.06645,3.82039,1
9.727727,9.789525,0.716591,1
3.39268,5.623629,2.239381,1
1.663038,4.152583,2.13082,1
0.821206,6.877231,2.88771,0
5.246932,0.57517,4.872301,0
0.624728,8.393779,8.465695,1
0.045055,0.303143,1.196615,0
6.784841,6.880525,2.129671,1
0.971016,8.785174,1.927933,1
9.112516,7.100165,9.876318,1
9.139866,4.077428,1.159249,1
9.910888,8.75964,5.216612,1
9.534591,6.240053,2.280258,0
2.534641,5.508272,2.303821,0
8.943352,8.052213,4.43829,1
8.980089,6.012723,2.422065,1
4.054713,4.273101,8.488679,0
6.033087,5.365822,8.927375,1
3.151069,9.995095,8.211897,1
4.51304,3.231668,4.019903,0
0.161246,5.605697,3.484049,0
1.746041,1.131768,0.473802,0
8.592389,8.795757,3.445096,1
1.773184,3.717715,1.887922,0
8.363428,9.391468,8.413955,1
4.756418,8.533127,0.069423,1
4.371842,9.738002,4.250723,1
7.724104,3.724556,9.349681,1
7.156646,1.096377,7.962356,0
4.469906,3.694014,1.42009,1
8.724197,1.597089,3.878264,1
6.505767,3.159468,2.616224,1
1.570782,1.375349,6.097334,0
0.413379,8.523199,9.410034,0
6.42647,7.629933,2.362013,1
9.433336,7.35333,6.719685,1
7.835531,8.833734,4.600603,1
7.711098,8.316042,0.449939,1
5.425044,9.527557,0.760024,1
9.509307,0.291029,4.337077,0
1.834392,6.822721,6.79336,0
0.280544,8.117815,5.355746,0
6.772071,0.29055,2.40323,0
7.688015,6.328343,7.004027,1
8.102216,0.979323,5.190684,1
1.914405,6.646125,5.68061,0
8.633611,2.958644,7.542283,1
4.197548,3.357085,6.877581,0
2.574296,1.819959,1.705507,0
0.796167,6.662066,9.325388,0
0.112602,5.583029,2.08957,0
6.008292,5.158157,0.231254,0
8.120075,0.53722,4.016324,0
9.143588,2.138169,8.084179,1
8.971662,3.901704,7.135486,0
3.783738,7.436977,5.404506,1
8.312292,9.405805,0.062339,1
0.190796,8.765455,7.30036,0
4.561325,6.209654,4.870268,1
3.445812,9.995979,1.977083,1
4.832194,4.518503,1.80624,1
1.802881,0.984644,0.868903,0
1.845109,5.971451,0.233063,0
8.765403,4.486825,0.833818,1
4.551623,4.557797,8.597805,1
2.957794,6.374666,6.869777,1
8.318761,7.087136,0.774776,1
9.424372,2.116673,7.709487,1
7.540161,7.043207,3.089225,1
3.013935,4.785284,4.695857,0
4.770978,1.395018,0.065669,0
0.907314,1.06799,4.281287,0
0.115895,3.027788,8.822349,0
7.086321,2.804112,1.78186,1
5.619492,4.19788,0.676496,1
7.832523,7.833592,9.27772,1
2.406169,3.066732,7.674715,0
5.552184,4.089445,1.176841,1
0.340883,9.271588,9.955771,0
5.228685,7.365046,8.110012,1
6.743056,4.933213,8.379675,1
4.364101,7.710794,3.054039,1
5.124994,2.115398,7.126842,0
4.457174,2.174271,8.762279,0
7.339306,5.966453,9.609378,1
1.725142,2.194126,7.734285,0
2.124138,8.008332,0.716934,1
3.463546,2.200027,6.999846,0
8.044743,7.02837,4.62975,1
8.129522,4.587855,2.422683,0
1.801017,7.84148,6.05498,1
8.653885,3.331277,8.115656,1
0.260109,8.210661,0.524689,0
1.741168,6.011323,2.226184,0
4.143773,9.516577,9.05354,1
6.61361,9.540657,0.520359,1
8.193223,9.035038,6.381793,1
1.612441,7.126628,0.329442,0
4.616844,9.969729,3.20868,1
4.143675,9.289282,8.424147,1
1.208175,3.755763,8.79244,0
2.970716,5.437518,5.748839,0
6.326255,3.347815,5.665433,1
0.550839,2.478842,3.933108,0
9.887636,9.304359,3.421738,1
3.450288,7.75986,6.74465,1
7.140117,4.504493,7.229272,1
5.007828,7.101668,0.208873,1
2.165801,3.678996,1.344542,0
7.043143,4.46473,6.727443,1
8.530817,5.482401,2.748375,0
7.152333,0.821691,6.380611,0
1.278187,3.411957,3.136835,0
5.10085,0.849198,8.919312,0
6.274703,1.916183,7.708802,0
1.321299,9.049791,5.95955,1
7.81635,2.85276,1.390494,1
5.950634,6.266729,8.789339,1
4.40687,8.954466,5.004978,1
4.163019,8.290845,5.238595,1
2.59139,6.055872,9.13576,0
7.695365,4.317871,5.635655,1
6.000452,4.203438,1.470041,1
4.421987,8.365221,8.057449,1
5.739239,5.202983,2.580267,1
2.246831,0.67562,8.987012,0
3.408046,1.904775,6.142142,0
9.88204,4.86694,2.21469,1
5.201416,1.831954,8.29583,1
3.385347,7.05496,2.692283,1
8.022473,5.859515,3.640092,1
4.557246,0.330122,9.394358,0
5.764133,8.267758,8.412384,1
2.031274,5.833162,1.697668,0
4.809008,2.998975,4.129825,1
3.856609,9.044494,0.77091,1
8.832064,4.103939,0.139592,1
8.433799,5.130473,9.213465,0
9.723939,8.704785,1.855914,1
3.5807,2.393135,0.332273,0
5.365153,4.383851,4.87637,1
2.70176,6.357839,6.973507,1
1.526228,4.431876,3.232329,0
2.042509,3.678589,5.628899,1
6.450809,3.26551,5.851272,1
2.186264,7.760877,8.913113,1
1.74021,7.549111,2.14515,1
2.49151,9.447931,4.173912,1
1.071595,5.877447,4.44573,0
0.435259,8.112799,0.251559,0
3.936529,8.95911,8.997083,1
4.353282,7.708159,3.486035,1
1.230841,6.209219,3.589284,0
7.629402,4.052608,4.672532,1
2.83341,1.587394,3.668241,0
7.91492,7.618857,4.027056,1
4.904864,5.121908,0.602058,1
5.024036,4.591484,3.154236,1
4.717243,9.555706,3.997265,1
4.170568,4.331792,9.627173,1
5.708977,7.772243,2.034178,1
5.504575,3.826475,8.706996,1
8.545453,5.308479,6.587883,1
3.117044,1.782851,6.8461,0
9.822036,7.249064,4.072826,1
2.047137,2.056837,2.621491,1
4.999446,8.396852,7.173412,1
3.22593,4.190391,7.860895,0
9.956747,2.321488,5.332136,0
4.891167,0.28877,4.199794,0
2.343773,2.512102,2.849443,0
7.828476,8.629096,5.522087,1
9.054649,3.661959,4.904882,1
4.398426,9.876683,7.812764,1
9.830768,5.88928,8.105484,0
1.289888,9.77712,1.140814,0
3.208951,9.470679,9.752293,1
8.809137,8.965286,7.573319,1
3.647911,7.780485,3.611052,1
7.020481,8.317616,7.167902,0
1.07705,8.295741,8.372587,1
6.920856,8.991967,1.101647,1
7.086903,0.452441,9.470724,0
8.316794,4.648536,7.351615,1
1.958397,2.18961,5.471917,0
3.712579,6.152317,3.545371,1
6.236397,1.440658,9.454664,0
1.834124,3.745299,5.208173,0
4.721804,5.809756,7.534042,1
9.312696,5.13622,1.05848,1
8.550972,5.656831,6.303919,1
7.094551,8.051828,9.046129,1
7.027515,8.270839,5.936612,1
6.755804,1.164142,7.78479,0
3.082202,6.680527,0.339435,1
6.106876,7.062616,4.533833,1
7.68039,1.567716,1.000747,1
3.57494,4.293715,1.575834,0
4.897509,3.172527,9.475551,0
7.036081,2.311635,7.413914,1
2.566966,7.261667,2.213496,1
4.410758,9.869343,4.334109,1
9.651383,1.046178,1.52638,1
9.372834,8.406515,2.81919,1
6.285604,7.374141,1.175527,1
3.060128,5.940463,2.239125,1
7.772905,7.764208,3.039623,1
4.524834,6.735867,9.443431,1
1.308352,4.549333,0.66342,0
0.399325,2.408732,7.007884,0
7.123334,9.049828,9.408314,1
1.831887,1.824809,7.124717,0
5.067808,4.484098,5.840495,0
0.661344,4.856302,0.67935,0
2.056703,4.28962,0.776783,0
2.189519,7.903538,3.109061,1
2.712551,2.304935,9.104083,0
9.976353,5.575537,5.70391,1
9.852425,8.057326,7.321683,1
8.58973,8.064583,3.121701,1
1.110328,6.389603,4.541285,0
3.846174,4.728005,7.967215,0
9.718262,6.31667,6.369695,1
8.633637,1.988585,8.470828,1
3.907179,3.446645,9.419028,0
1.358985,0.113876,9.980532,0
7.68961,6.001036,5.996968,1
9.464843,3.281927,4.675248,1
0.70007,8.309869,0.715728,1
4.093887,6.38244,3.117691,1
3.450837,1.570017,4.196451,0
1.483273,0.252179,2.818857,0
7.496129,9.675401,3.28826,1
3.545162,5.154478,3.356772,0
3.518931,6.778386,6.321903,1
6.840138,6.802597,4.110057,1
4.177552,8.173904,0.954613,1
7.83517,0.295483,2.471281,0
3.470221,0.951248,3.714098,0
0.142002,4.002063,5.426233,0
5.451073,7.966296,2.374399,1
2.898921,6.156947,2.583011,1
9.537651,7.448332,3.546857,1
7.406135,9.822921,8.258748,1
9.236323,5.182816,4.159116,1
5.222223,7.016517,4.103071,1
4.507687,5.347404,9.828257,1
0.354668,0.170944,2.093041,0
4.359299,1.666497,4.893998,0
8.702377,9.065799,6.608499,1
2.420115,0.527438,1.954274,0
4.199181,0.387571,2.355431,0
3.204889,6.77548,5.67394,1
1.973046,0.329986,6.482891,0
2.107024,7.850874,4.506062,1
0.58215,3.207,1.471049,1
4.30417,2.555578,7.036853,0
0.384043,1.91288,0.137947,0
7.554217,4.81421,7.344182,1
3.082356,8.11558,2.987586,1
1.065005,2.995072,4.727161,0
8.137285,6.344607,4.36967,1
7.853043,8.359305,1.188528,1
0.277163,3.198071,4.152601,0
1.593981,8.866752,0.166842,1
6.330415,5.811647,6.522998,0
6.025726,9.234801,1.455316,1
2.748336,4.968237,2.657224,0
8.118372,8.865299,7.697215,1
5.921981,7.257517,3.370364,1
2.114017,2.807459,3.294765,0
2.426492,4.067113,1.688951,0
4.431916,1.347542,3.146024,0
6.072504,0.189209,4.275389,0
4.949518,6.205134,7.646518,1
9.442654,5.862259,2.027678,1
4.309495,0.433965,4.854448,0
6.694131,1.284727,7.728554,0
0.273098,0.503583,1.284281,0
7.187993,9.280025,6.072393,1
0.434273,4.956036,3.469446,0
4.211265,2.1899,0.717106,0
2.10811,3.94395,0.805635,0
6.912421,5.128937,1.645274,1
1.245658,8.62787,4.289059,1
4.94293,0.180925,3.730131,0
4.253806,0.201109,9.354957,0
0.101026,5.797963,0.773204,0
5.656075,7.743924,1.18128,1
5.705656,7.459558,5.198884,1
9.656704,1.048257,6.533202,1
8.579703,1.704654,2.825514,1
2.925669,6.986849,3.739259,1
4.338137,2.890806,3.623207,0
5.412308,8.632172,2.903091,1
7.186941,9.984769,2.166522,1
6.472646,0.870099,5.763665,1
8.094288,8.982555,2.921893,1
8.890297,1.45708,5.165819,1
2.620424,7.51052,7.481306,1
7.097242,4.706076,8.972894,1
8.061967,8.180747,2.146676,1
7.574235,4.262664,1.358245,0
0.281578,1.846168,5.115969,0
8.292663,4.518709,8.347771,1
6.856434,2.29404,8.688485,1
8.742216,3.681386,5.159154,1
1.498753,9.738559,8.946144,1
6.008573,5.214621,6.252754,1
2.320473,0.593773,9.646617,0
0.136407,3.99922,7.929456,0
9.154656,6.330893,8.599922,1
8.642673,3.763073,9.692363,1
5.440408,9.227733,7.886371,1
4.794793,4.867515,7.743121,1
5.563632,8.7092,0.308066,1
3.102881,2.754533,6.230221,0
8.356375,2.752418,2.331989,1
0.733872,1.486753,8.160701,0
2.371318,2.464921,6.573015,1
6.665008,6.122007,8.408304,1
1.497088,8.384987,9.676643,0
3.131694,7.888376,0.591845,1
5.55819,8.599559,3.420567,1
5.925386,5.098593,7.363892,1
4.388798,2.903226,1.480834,0
4.990283,2.48085,2.992325,0
6.438972,2.818513,5.749567,1
6.510468,8.697643,3.878155,1
5.553637,8.723752,4.709543,1
4.34777,8.221146,2.518611,1
1.324476,8.664299,0.594575,1
5.170394,9.656161,8.649233,1
4.696432,9.653253,9.355477,1
7.324685,5.562549,9.261491,1
2.557985,7.221765,5.677287,1
8.484123,7.363931,4.228241,1
7.747227,3.066455,6.732906,1
7.456114,6.872155,3.911061,1
3.605036,7.580565,2.000956,1
5.391864,2.765424,4.072295,0
8.539108,6.093107,0.219965,1
1.680376,5.183707,1.248503,0
2.257651,5.747902,7.338752,0
9.117026,3.492563,1.556242,1
2.310857,0.913678,4.186738,0
1.293332,6.04908,8.764495,1
2.649549,3.245827,5.02593,0
4.434045,7.956635,4.764971,1
6.778814,2.932671,0.175268,1
4.371592,8.689406,0.987221,1
7.349263,6.774552,4.574765,1
9.588566,5.158175,4.400577,1
8.263087,4.725948,4.293369,1
2.322867,5.657551,3.751194,0
1.328838,4.742161,7.222152,1
6.109453,8.394781,9.341226,1
8.914691,4.894821,9.537519,1
3.01131,9.559487,2.606597,1
5.966001,6.411764,7.867889,1
1.113668,9.65721,1.158548,1
8.200819,0.798814,8.256169,0
2.472562,1.013696,7.781283,0
1.640229,2.252822,2.086109,0
4.059686,1.571442,8.333179,0
7.787568,6.419074,6.181838,0
5.688592,5.644581,6.956666,1
4.984743,5.751531,2.456047,1
6.035995,2.504967,7.818425,0
5.22898,5.00678,1.970818,1
8.816437,5.416122,1.965707,1
1.85738,4.47668,6.667882,0
4.08026,0.61444,5.022881,0
3.438096,1.721243,7.659054,1
3.20643,3.642638,7.196213,0
9.837793,2.247119,2.365243,1
4.432743,4.842861,8.966339,1
0.883269,5.029561,2.131638,1
8.52202,5.410291,4.784486,1
7.134329,1.533397,1.982199,0
7.473852,6.320187,2.280074,1
1.518581,0.436836,3.964907,0
4.271138,9.47021,3.880591,1
5.62291,1.071498,8.757102,0
8.038591,6.393089,2.562069,1
4.411846,4.19953,2.781497,0
7.533389,1.705166,0.593489,1
9.117645,4.486953,1.340112,1
9.217066,7.187488,3.268177,1
5.262091,3.445043,1.601061,0
9.041943,8.528416,9.387068,1
8.507924,1.532703,4.981052,1
6.235816,4.740379,6.448505,1
5.979166,7.822075,2.207349,1
9.946388,4.766506,1.370544,0
0.05224,0.437428,8.058496,0
1.88399,1.34287,3.070201,0
3.303494,4.026828,3.014548,0
0.404457,0.146738,6.251339,0
3.701593,2.539947,1.902622,1
2.734538,3.800657,7.967773,0
3.239862,0.721027,4.624434,0
6.956349,1.113103,1.806776,0
3.985484,4.640674,2.529998,0
9.365573,4.296339,8.413227,1
8.625512,7.254769,3.637017,1
4.72434,6.708485,2.162725,1
5.725266,9.717854,5.448473,1
6.381498,4.854001,7.402704,1
2.302911,4.849175,5.32074,0
9.619946,4.281715,6.49166,1
1.980979,8.312824,9.348907,1
3.457015,9.952804,3.734572,1
6.568985,5.443919,1.567421,1
4.667502,0.119985,5.976876,0
8.37031,5.057161,3.865413,1
5.287756,2.474335,1.245553,0
0.366026,8.079284,1.849276,0
8.47165,3.303423,5.020323,1
9.74741,2.661302,8.088855,0
1.356068,9.228226,3.83468,0
2.199967,9.612131,2.451552,1
5.940796,6.381246,4.153624,1
5.56412,7.968792,4.934784,0
0.155115,5.080911,2.516547,0
8.247527,9.753929,7.459295,1
5.271576,1.348567,6.36924,0
4.769595,6.256305,6.416102,1
3.023382,0.980867,6.301262,0
9.36737,6.204897,4.309099,1
7.512219,3.049043,5.513986,0
0.392959,4.274177,3.315269,0
0.30806,5.666686,2.513076,0
6.677672,5.222841,6.248555,1
7.835353,7.949374,7.841525,1
5.897968,4.11646,1.497593,1
4.20169,3.766883,0.766131,0
5.513319,4.833915,3.943659,1
1.012225,4.354093,4.134107,0
7.74274,7.018253,5.306281,1
4.502418,2.526287,1.466016,0
0.533735,0.434357,2.49726,0
8.007962,9.898873,6.275608,1
1.40936,2.829649,5.125837,0
3.673855,4.165774,6.870667,0
7.714453,6.460238,8.143408,0
9.597819,4.642175,5.555295,0
6.41927,0.032564,2.630755,0
8.083952,2.511339,4.612892,1
0.212841,8.672945,9.310338,0
5.392316,8.551587,0.041159,1
1.796116,6.66475,9.633047,0
2.060502,8.095084,8.567767,1
6.535886,2.32197,9.139898,0
9.578693,2.654761,0.288113,1
9.197342,1.9044,8.330308,1
8.509493,0.483505,5.168298,0
9.033863,4.747693,4.0482,1
5.429699,4.816016,9.613704,0
0.972192,4.952312,5.504904,0
4.11616,5.645054,9.0776,1
5.070566,1.963169,4.739717,0
9.559742,6.947924,0.824814,1
4.023484,4.423956,6.547345,0
2.620214,8.215657,6.580169,1
9.944451,7.336998,0.067182,1
9.852996,7.63082,2.224453,1
4.204043,1.021929,7.629647,0
7.07853,7.512733,8.441458,1
1.015305,3.964699,9.178511,0
1.746858,6.468988,4.048248,0
6.560043,5.684956,3.837867,0
1.371085,4.009198,3.30623,0
3.881507,7.782635,6.019342,1
0.394972,7.156084,2.22444,0
2.880739,7.681391,5.331133,0
4.158722,2.101433,4.18241,0
9.800733,5.409454,1.069124,0
8.393005,9.968606,0.036696,1
3.408669,3.805268,2.715351,0
0.972498,0.750603,2.12814,0
5.893205,3.401722,5.377345,1
2.932693,0.288023,3.382153,0
5.231884,3.607384,1.734863,0
4.730982,6.775194,5.08346,1
6.645984,5.733504,9.825407,1
3.129137,3.521634,0.812896,0
6.689176,2.712491,8.370222,1
3.589511,5.022849,4.741538,0
3.577916,5.348033,9.953639,0
8.985517,3.419895,2.351404,0
8.283573,9.089853,0.603885,1
1.188657,4.619284,8.533326,0
4.949899,7.421349,1.640468,1
2.129609,6.963376,8.571885,1
4.175129,6.605544,6.941078,1
5.87111,3.21748,7.018431,1
5.530165,5.204473,1.974186,1
4.65789,5.623882,4.001284,1
9.711741,8.331845,3.55686,1
6.778821,9.356556,3.266938,1
7.659086,9.997613,0.482944,1
3.70429,7.518494,2.346075,1
4.9004,4.55681,8.332965,1
9.646347,2.360604,0.934046,1
5.306001,0.826435,9.745488,0
3.729531,4.618125,9.1926,0
8.808912,8.953958,7.54348,1
9.01122,5.805863,1.642197,1
7.169157,4.949159,8.647111,0
6.989709,2.308061,4.927344,1
8.051336,1.260362,8.384648,1
6.126152,3.571245,1.683462,1
8.929945,0.481139,2.119688,1
1.644408,8.010066,3.915295,1
3.52448,7.487262,1.602804,1
9.457874,1.442496,8.846476,1
7.918994,7.580721,5.152437,1
0.929087,0.765949,8.164717,0
3.047061,4.160368,4.180953,0
2.889086,4.713001,4.984075,0
1.162934,5.04095,6.816042,0
0.636234,3.371707,5.468913,0
5.470332,2.460834,3.267989,1
2.917883,6.231993,0.615827,1
4.128922,7.36383,8.73542,1
3.686225,3.27894,4.492564,0
0.985826,1.109743,2.487915,0
1.806238,5.880072,7.968117,0
7.635444,0.889067,7.198045,0
3.152046,2.70433,6.573262,0
6.902707,4.199807,8.506253,1
7.017687,2.95746,6.176778,1
3.112164,1.082898,5.311352,0
0.030784,3.585667,5.718066,1
2.098231,6.312656,4.657573,0
5.874946,6.876293,1.415177,0
6.522258,1.283847,1.33406,0
1.096758,9.789698,1.938985,1
2.997885,2.647125,4.795836,0
7.350248,8.746897,9.185086,1
2.254969,3.014027,7.605893,0
0.062577,9.627662,6.708017,1
0.498491,5.595503,1.905938,0
3.682944,9.800861,1.357859,1
4.695072,1.203448,6.085254,0
2.220396,2.801691,3.907858,0
9.233391,1.406907,4.842075,1
3.227286,0.430824,6.437741,0
5.114342,3.491191,7.166102,0
6.91005,0.64154,1.663873,0
6.362866,5.029493,2.611765,1
1.914021,2.247065,4.314427,0
9.236456,0.155335,7.568221,1
2.206065,9.366799,4.290186,1
7.368076,7.779659,8.52264,1
5.026965,1.721863,2.07399,0
9.123293,1.521122,6.157866,1
3.743243,7.314492,4.160271,1
6.689709,9.593971,8.215415,1
8.933205,7.450373,2.560485,0
5.83339,9.085602,7.630638,1
1.690523,7.01384,8.481754,0
4.383553,4.819275,2.927326,1
5.965051,9.00673,3.858084,1
4.122052,8.602357,8.241392,1
1.584067,6.796032,9.046087,0
9.008519,0.923167,6.41624,1
6.053959,6.989815,3.947441,1
0.890906,1.360961,3.956845,0
1.560559,8.642715,5.335378,1
6.806124,2.389071,4.820736,1
